Hour,Occupancy/Capacity Sum,Occupancy/Capacity Avrg
11.32,0.735501611573385,0.000228558611427404
11.33,0.722738427531761,0.000224592426206265
11.34,3.2241345146824,0.00100190631282859
11.35,6.86780536080931,0.00213418438807002
11.36,6.96752563937713,0.00216517266605877
11.37,6.98840608882355,0.00217166130790042
11.38,7.31407368222758,0.00227286317036283
11.39,6.44879268126177,0.00200397535154188
11.4,5.08430180990595,0.00157995705714915
11.41,4.11996146468426,0.00128028634701189
11.42,2.30735944447097,0.000717016607977306
11.43,1.26559627801623,0.000393286599756442
11.44,0.695178132886638,0.000216028008976581
11.45,0.572442344637669,0.000177887614865652
11.46,0.663877031921259,0.000206301128626867
11.47,0.734497016248334,0.000228246431400974
11.48,1.39694038102983,0.000434102045068312
11.49,3.98173222085674,0.00123733133028488
11.5,6.46977870614848,0.00201049680116485
11.51,6.54767299600303,0.0020347026090749
11.52,6.37151685851507,0.00197996173353483
11.53,6.76362360560008,0.00210180969720326
11.54,5.71287513579929,0.0017752874878183
11.55,4.99720939052089,0.00155289291190829
11.56,3.89352139431278,0.00120991963776034
11.57,1.87664564713875,0.000583171425462631
11.58,1.31365295128131,0.00040822030804267
11.59,1.1037201104083,0.000342983253700529
12,1.08308957114224,0.000336572271952219
12.01,1.51435377936771,0.000470588495763737
12.02,1.06612967933072,0.000331301951314704
12.03,1.78975398003803,0.000556169664399637
12.04,3.82715984297295,0.00118929765163858
12.05,8.42120743747195,0.00261690722109134
12.06,7.02307021448184,0.00218243325496639
12.07,5.60920985698587,0.00174307329303476
12.08,5.89988352117984,0.00183340072131133
12.09,7.51865288441901,0.00233643657067092
12.1,10.3665231548129,0.00322141800957518
12.11,9.49145869515135,0.00294948996120303
12.12,6.55048036662901,0.0020355750051675
12.13,4.93931935887286,0.00153490346764228
12.14,5.50104230373367,0.00170946000737529
12.15,6.53137322782876,0.00202963742319104
12.16,4.83102271554634,0.00150125006698146
12.17,5.33464420438211,0.00165775146189624
12.18,4.87480908855425,0.00151485677083724
12.19,5.30058163165954,0.00164716644862012
12.2,7.63251662577346,0.00237181995828883
12.21,5.21976424754735,0.00162205228326518
12.22,5.32926619950057,0.00165608023601634
12.23,3.05263883198382,0.000948613683027913
12.24,2.72173223993849,0.000845783791155529
12.25,1.96890664961362,0.000611841718338601
12.26,2.07286522055814,0.000644147054244295
12.27,3.15960296441001,0.000981853003234931
12.28,1.62334423991575,0.000504457501527578
12.29,1.61837640741326,0.000502913737542966
12.3,1.36893938154744,0.000425400677920274
12.31,1.25823367284922,0.000390998655329154
12.32,1.00816455787643,0.000313289172739722
12.33,1.6287243083529,0.000506129368661561
12.34,2.97640782615211,0.000924924743987605
12.35,6.48734419873846,0.00201595531346751
12.36,9.05955115888007,0.00281527382190182
12.37,11.114120872943,0.00345373551054786
12.38,7.52332395678889,0.0023378881158449
12.39,5.63476122727077,0.00175101343296171
12.4,5.0741530206344,0.00157680330038359
12.41,2.86854256191719,0.000891405395250837
12.42,2.08670358140245,0.000648447352828603
12.43,1.75028025640274,0.000543903125047465
12.44,2.08372182346638,0.000647520765527154
12.45,3.17922547948322,0.000987950739429216
12.46,2.62496966731679,0.000815714626263764
12.47,2.88393229421007,0.000896187785646386
12.48,2.49514711226751,0.000775372005055162
12.49,4.24090648759662,0.00131787025717732
12.5,5.16516743825122,0.00160508621449696
12.51,4.96273388120043,0.00154217957775029
12.52,4.06984512020484,0.0012647125917355
12.53,3.26183594502935,0.00101362210846157
12.54,2.32340772720387,0.00072200364425229
12.55,2.7820185535843,0.000864517884892573
12.56,2.38062441303448,0.000739783844945457
12.57,2.51894477352672,0.000782767176360074
12.58,2.18436570025621,0.000678796053528966
12.59,1.81077939794038,0.000562703355481784
13,2.23085196015683,0.000693241752690126
13.01,2.06255779733778,0.000640944001658726
13.02,2.04304007419434,0.000634878829768286
13.03,4.26454903458137,0.00132521722640813
13.04,9.40647818591731,0.00292308209630743
13.05,9.44715573079823,0.00293572272554327
13.06,8.91800812564378,0.00277128903842256
13.07,6.77313895202364,0.00210476661032431
13.08,5.744236081939,0.00178503296517682
13.09,4.96250187555971,0.00154210748152881
13.1,3.5830021397171,0.00111342515218058
13.11,2.81708313521293,0.0008754142744602
13.12,3.09314688455013,0.000961201642184626
13.13,2.89952337146984,0.000901032744397091
13.14,2.5030446266319,0.000777826173595992
13.15,2.31749174891416,0.000720165242049147
13.16,1.88196669586695,0.000584824952102843
13.17,1.30170616949762,0.000404507821472224
13.18,3.10415774081955,0.000964623288011047
13.19,5.06219180941217,0.00157308632983598
13.2,7.98632833580287,0.00248176766184054
13.21,8.83213404224674,0.00274460349355088
13.22,7.23847838593476,0.00224937177934579
13.23,5.30151095583829,0.0016474552379858
13.24,3.22021454185279,0.00100068817335388
13.25,3.77408538925439,0.00117280465794108
13.26,3.91113174261436,0.00121539208906599
13.27,4.76404677496794,0.00148043715816282
13.28,3.50890884781428,0.00109040051206161
13.29,2.47310006713137,0.000768520841246541
13.3,4.38988186337274,0.00136416465611334
13.31,7.07709833910472,0.00219922260382372
13.32,7.81889384471683,0.00242973705553662
13.33,6.58066254362704,0.00204495417763426
13.34,7.25865014675189,0.00225564019476442
13.35,11.6246299878632,0.00361237724918059
13.36,10.9097299126558,0.00339022060679172
13.37,7.47775758345362,0.00232372827329199
13.38,7.49809246464025,0.00233004737869492
13.39,6.69115328012413,0.00207928939717966
13.4,4.46672295844295,0.00138804318161683
13.41,4.54284588153376,0.00141169853372709
13.42,3.33091223751984,0.00103508770587938
13.43,2.88875406446277,0.00089768616049185
13.44,2.58772910751298,0.000804142047082966
13.45,1.29772078360198,0.000403269354755123
13.46,1.95329365281792,0.000606989948047832
13.47,1.15126814004996,0.000357758899953376
13.48,1.26484257491535,0.000393052384995448
13.49,3.04511692919705,0.000946276236543522
13.5,8.17062946509444,0.00253903961003556
13.51,7.95659481772826,0.00247252791104048
13.52,5.46479706186814,0.00169819672525424
13.53,4.71825828714986,0.00146620829308572
13.54,5.86277596250736,0.00182186947250073
13.55,3.60892592256773,0.00112148102006455
13.56,2.81335874758056,0.000874256913480596
13.57,4.6463646789836,0.00144386720913101
13.58,4.65693093333121,0.00144715069401219
13.59,6.16610071152314,0.00191612825093945
14,4.35735883362768,0.00135405805892719
14.01,2.95730642163425,0.000918988943950979
14.02,3.69466494447686,0.00114812459430605
14.03,3.89512580420638,0.00121041821137551
14.04,4.14795271206735,0.00128898468367537
14.05,7.9514006390109,0.0024709138095124
14.06,9.05128066104585,0.00281270374799436
14.07,9.59970493055062,0.00298312769749864
14.08,8.68825379637385,0.00269989241652388
14.09,7.97313803904523,0.00247766875048018
14.1,6.46886309122073,0.00201021227197661
14.11,6.15591894994767,0.00191296424796385
14.12,4.91319776128903,0.0015267861284304
14.13,3.83758941076818,0.00119253866089751
14.14,2.17939960356775,0.000677252828952068
14.15,3.15012973126459,0.000978909176900121
14.16,2.99022129285138,0.000929217306666059
14.17,3.13043691833555,0.000972789595505144
14.18,5.48230538244943,0.00170363747123972
14.19,6.82425888639211,0.00212065223318586
14.2,10.0476164578197,0.00312231710932867
14.21,10.8503438739172,0.00337176627530056
14.22,9.38718257699082,0.00291708594685855
14.23,11.0429877046468,0.00343163073481877
14.24,14.2542579638053,0.00442953945425895
14.25,16.8502730595282,0.00523625638891493
14.26,14.2669275430198,0.00443347655159099
14.27,10.5248425864093,0.0032706160927313
14.28,9.07459936132293,0.00281995008120663
14.29,6.94969953503568,0.00215963316812793
14.3,4.47547631889148,0.00139076330605702
14.31,4.13746138447438,0.00128572448243455
14.32,3.5147646029683,0.0010922201998037
14.33,3.08358906121318,0.000958231529276936
14.34,4.48398636042861,0.00139340781865401
14.35,11.3155399907317,0.00351632690824477
14.36,11.9663654337777,0.00371857222926589
14.37,10.1443809365564,0.00315238686654954
14.38,9.70271075818184,0.00301513696649529
14.39,9.50316339378202,0.00295312721994469
14.4,8.74976799018407,0.0027190080765022
14.41,5.44187591697263,0.00169107393317981
14.42,4.2714041888908,0.00132734747945643
14.43,3.12938575005375,0.00097246294283833
14.44,2.11135950506532,0.000656109230909048
14.45,3.92412178809894,0.00121942877193876
14.46,4.05619939866854,0.00126047215620526
14.47,2.68901055711947,0.000835615462125378
14.48,2.43355235133154,0.000756231308679782
14.49,7.59590012815258,0.00236044130769192
14.5,11.2349010145012,0.00349126818349944
14.51,20.445524475278,0.00635348802836484
14.52,18.4321556799909,0.00572782960844963
14.53,14.9916217315291,0.00465867673447144
14.54,13.8005978071594,0.00428856364423847
14.55,11.0374964109763,0.00342992430421885
14.56,7.77214866049589,0.00241521089511992
14.57,6.68814703660345,0.00207835520093333
14.58,4.80296238574175,0.00149253026281596
14.59,3.59958094876629,0.00111857705057995
15,2.22511524095592,0.000691459055610914
15.01,1.92874424002136,0.000599361168434232
15.02,1.76529082964067,0.00054856769100083
15.03,2.57397796780332,0.000799868852642425
15.04,5.44239436367639,0.00169123504154021
15.05,10.8708681756095,0.00337814424350825
15.06,13.8587675330269,0.00430664000404812
15.07,11.52340836699,0.00358092242603792
15.08,10.7465068683768,0.00333949871608976
15.09,8.93403504708937,0.00277626943663436
15.1,7.91119818826148,0.00245842081673756
15.11,6.42545895858401,0.00199672435008826
15.12,5.55971800195858,0.00172769359911702
15.13,2.98805528147913,0.000928544214257032
15.14,3.33841014725469,0.00103741769647442
15.15,2.18884242956176,0.000680187206203156
15.16,4.06741836775081,0.00126395847350864
15.17,4.38442164672258,0.00136246788276028
15.18,15.2664033575679,0.00474406567979113
15.19,20.1285943539571,0.00625500135300096
15.2,20.4612546035317,0.00635837619749276
15.21,18.6070942684134,0.00578219212815829
15.22,15.572363691643,0.00483914347161062
15.23,13.9325807450046,0.00432957760876465
15.24,10.0410656408793,0.00312028142973255
15.25,6.59240121072502,0.00204860199214575
15.26,4.97728938761569,0.00154670273076933
15.27,4.4101454837447,0.00137046161707418
15.28,2.05948622517581,0.000639989504405163
15.29,2.47526311470473,0.000769193012649077
15.3,1.92084564824329,0.000596906665084927
15.31,3.33757928327374,0.00103715950381409
15.32,2.35733431179365,0.000732546398941471
15.33,2.67449609128453,0.000831105062549574
15.34,5.25450853139201,0.00163284913964947
15.35,11.8404297388814,0.00367943745770087
15.36,11.9032811337942,0.0036989686556228
15.37,11.8191574736352,0.00367282705830802
15.38,9.21225263048965,0.00286272611264439
15.39,8.52466419453204,0.00264905661731884
15.4,7.21947328315034,0.00224346590526735
15.41,7.20242755795682,0.00223816891173301
15.42,5.40831284279375,0.00168064414008507
15.43,1.96304136605219,0.00061001906962467
15.44,8.23163944147902,0.0025579985834304
15.45,11.5254447756091,0.00358155524412961
15.46,12.6587592266606,0.00393373499896226
15.47,7.33278517461608,0.00227867780441768
15.48,5.97536700801467,0.00185685736731345
15.49,10.1629680549419,0.00315816285113173
15.5,13.4272275125533,0.00417253807102339
15.51,13.1170576407102,0.00407615215683971
15.52,12.887085690607,0.00400468790882752
15.53,9.25482047627852,0.00287595415670557
15.54,7.44538086663748,0.00231366714314403
15.55,5.20745170127877,0.00161822613464225
15.56,4.98479612621649,0.0015490354649523
15.57,2.86605693121349,0.000890632980488966
15.58,1.64729072917293,0.000511898921433478
15.59,1.86080506853388,0.000578248933664972
16,2.43771787805816,0.000757525754523976
16.01,2.04406396489966,0.000635197005873109
16.02,2.9857538657456,0.000927829044669235
16.03,2.84911459055959,0.000885368113909132
16.04,3.55997820262199,0.0011062704172225
16.05,9.03445773298155,0.00280747598911794
16.06,8.79240229787121,0.00273225677373251
16.07,7.56531429255503,0.00235093669750001
16.08,9.90548955009732,0.0030781508856735
16.09,9.23223626856615,0.00286893606854138
16.1,6.99309965991417,0.00217311984459732
16.11,15.2721403391215,0.00474584845839697
16.12,14.2863930791065,0.00443952550624815
16.13,12.1976382901317,0.00379044073652323
16.14,7.86244126747077,0.00244326950511832
16.15,9.02854059423247,0.00280563722629971
16.16,8.62665130657704,0.00268074931838938
16.17,7.05047447072437,0.00219094918294729
16.18,5.07041269887663,0.00157564098784233
16.19,5.49745090201053,0.00170834397203559
16.2,7.88406888006309,0.00244999032941675
16.21,5.12446606066201,0.00159243817919888
16.22,4.29733194672693,0.00133540458257518
16.23,4.16991594273533,0.00129580980196872
16.24,3.63648343108636,0.0011300445714998
16.25,3.61358313002646,0.00112292825668939
16.26,3.34048474394122,0.00103806238158521
16.27,3.24044351653149,0.00100697436809555
16.28,2.07142779701611,0.000643700371975174
16.29,2.20023073613418,0.000683726145473643
16.3,2.09474434335105,0.000650946035845573
16.31,2.86400874922974,0.000889996503800418
16.32,3.27559452792163,0.00101789761588615
16.33,1.87716895598685,0.000583334044744204
16.34,6.17207186667387,0.0019179837994636
16.35,9.09227414717765,0.00282544255661207
16.36,9.3763402622093,0.00291371667563993
16.37,7.81075758916979,0.00242720869769105
16.38,12.5769649350737,0.00390831725763633
16.39,14.6292825532021,0.00454607910292171
16.4,12.9894786064623,0.00403650671425182
16.41,9.99683969779133,0.00310653812858649
16.42,6.48342523148762,0.00201473748647844
16.43,6.26135255481384,0.0019457279536401
16.44,6.59256927238736,0.00204865421764679
16.45,5.2590571009187,0.0016342626168175
16.46,5.34792381177145,0.0016618781267158
16.47,4.26474163454283,0.00132527707723519
16.48,4.39544074287258,0.00136589208914623
16.49,5.34320960809477,0.00166041317840111
16.5,8.75775154392112,0.00272148898195187
16.51,6.87724400311117,0.00213711746523032
16.52,7.26294462389704,0.00225697471221164
16.53,5.22592337690175,0.00162396624515281
16.54,5.5818715345532,0.00173457785411846
16.55,4.73478456281521,0.00147134386662996
16.56,3.07488693021208,0.000955527324491012
16.57,2.3703638834174,0.000736595364641827
16.58,1.71580521970332,0.000533189937757403
16.59,2.09662613744431,0.000651530807161066
17,3.57385432849977,0.00111058245136724
17.01,3.33694786966947,0.00103696329076118
17.02,3.58341049683962,0.00111355204998124
17.03,3.52686612036514,0.00109598077077848
17.04,5.64205431749457,0.00175327977547998
17.05,17.3787190528586,0.00540047204874412
17.06,16.9964855518089,0.00528169221622403
17.07,13.6751528441295,0.00424958136859214
17.08,10.0037822712735,0.0031086955473193
17.09,7.84675069204335,0.00243839362711105
17.1,6.34196872832834,0.00197077959239538
17.11,5.86531381078845,0.00182265811398025
17.12,4.65493303675902,0.00144652984361685
17.13,4.31205243245198,0.00133997900324797
17.14,3.58445878551077,0.00111387780780322
17.15,3.3745947742607,0.00104866214240544
17.16,2.22510827572276,0.00069145689115064
17.17,2.98363852563649,0.000927171698457578
17.18,2.63310807355727,0.000818243652441664
17.19,5.17767954464703,0.00160897437683251
17.2,7.34285504898633,0.00228180703821825
17.21,5.80603806830433,0.00180423805727294
17.22,5.78859190799634,0.00179881662771794
17.23,5.07724241145462,0.0015777633348212
17.24,3.95944599181621,0.00123040583959484
17.25,4.76029965979921,0.00147927273455538
17.26,3.6396779941692,0.00113103728843045
17.27,3.64699532978558,0.00113331116525344
17.28,2.95248552707692,0.000917490841229621
17.29,3.63232980793346,0.00112875382471518
17.3,3.31586408162692,0.00103041146104006
17.31,8.42930780981542,0.00261942442815892
17.32,15.7795116838238,0.00490351512859659
17.33,13.7578564101574,0.00427528166878724
17.34,13.5848024191243,0.00422150479152401
17.35,11.5407672956923,0.00358631674819523
17.36,8.89118460278553,0.00276295357451384
17.37,7.27990290096561,0.00226224453106452
17.38,6.39205688557837,0.0019863445884333
17.39,6.36404945658543,0.00197764122330187
17.4,7.20612340555499,0.00223931740383934
17.41,5.75154579418224,0.00178730447302121
17.42,5.12991156019863,0.00159413037917919
17.43,3.48453903619036,0.00108282754387519
17.44,2.87255188944451,0.000892651301878343
17.45,2.51258199112891,0.000780789928877845
17.46,2.82948677559801,0.000879268730763832
17.47,2.65737496556091,0.0008257846381482
17.48,1.95791136619216,0.00060842491180614
17.49,3.14242772525349,0.000976515762974983
17.5,6.74058465733534,0.00209465029749389
17.51,5.51577008936908,0.00171403669650997
17.52,6.37967895265534,0.00198249812077543
17.53,5.81073536787877,0.00180569775260372
17.54,5.05171348003037,0.00156983016781553
17.55,4.85666137739777,0.00150921733293902
17.56,4.05155179881938,0.00125902790516451
17.57,5.04881754753655,0.00156893025094361
17.58,12.85533494443,0.00399482130032006
17.59,17.9607084729204,0.00558132643658184
18,14.9784340648172,0.00465457864040311
18.01,12.0085941430428,0.00373169488596732
18.02,7.9829382664811,0.00248071419095124
18.03,6.19722553154832,0.00192580035163092
18.04,4.77029571468128,0.00148237902880089
18.05,6.87617442380399,0.00213678509130018
18.06,5.60397179306799,0.00174144555409198
18.07,4.20705759870717,0.00130735164658395
18.08,3.93122260516573,0.00122163536518513
18.09,3.40050459271743,0.0010567136708258
18.1,3.93260405531472,0.0012220646536093
18.11,3.39720630810566,0.00105568872222053
18.12,3.36779866868995,0.00104655023887195
18.13,3.35513420064758,0.00104261472984698
18.14,2.89184470367347,0.00089864658286932
18.15,1.86436093534996,0.000579353926460522
18.16,1.60212963605733,0.000497865020527449
18.17,3.85052342706157,0.00119655793258595
18.18,3.69367119095976,0.00114781578339334
18.19,6.2080446560837,0.00192916241643372
18.2,9.00986718243287,0.00279983442586478
18.21,10.9462900182871,0.00340158173346399
18.22,8.27126131914656,0.00257031116194735
18.23,9.97070510686777,0.00309841675166804
18.24,8.53769237838183,0.00265310515176564
18.25,15.464154865176,0.00480551736021629
18.26,19.9665601497737,0.00620464889676
18.27,18.5017940266827,0.00574946986534577
18.28,14.6628458135241,0.00455650895386082
18.29,12.6438247862302,0.00392909409143262
18.3,8.89464983033813,0.00276403040097518
18.31,8.03371528416434,0.00249649325176021
18.32,5.83452862436448,0.00181309155511637
18.33,5.00362614283857,0.00155488693065213
18.34,5.59476651589499,0.00173858499561684
18.35,8.32578759547704,0.00258725531245402
18.36,8.17823177161732,0.00254140204214336
18.37,6.82011433876666,0.00211936430663973
18.38,7.44497289479284,0.00231354036506925
18.39,6.21823138070248,0.00193232796168505
18.4,7.48186326942485,0.00232500412350058
18.41,7.3094454429245,0.00227142493565087
18.42,4.50502710427895,0.00139994627230546
18.43,2.79920756075669,0.000869859403591266
18.44,3.34448893201139,0.00103930669111603
18.45,3.5303151928323,0.00109705257701439
18.46,3.5356082551963,0.0010986974068354
18.47,3.23045382076237,0.00100387004995723
18.48,2.79425402385105,0.000868320081992247
18.49,4.26498868612738,0.0013253538490141
18.5,6.54012572986912,0.00203235728087915
18.51,6.8365174634575,0.00212446161076989
18.52,16.3437891533372,0.00507886549202525
18.53,18.7602731764276,0.00582979278322796
18.54,18.4814263328957,0.00574314056336101
18.55,19.2178309139078,0.00597197977436539
18.56,13.9040830486157,0.00432072189204962
18.57,13.1605681497718,0.00408967313541696
18.58,8.5008892224024,0.00264166849670677
18.59,8.20402378998151,0.00254941696394702
19,6.68169609240564,0.00207635055699367
19.01,4.49182826607638,0.00139584470667383
19.02,4.78720823027175,0.00148763462718202
19.03,2.5674010902091,0.000797825074645463
19.04,4.4199804066738,0.00137351783923984
19.05,6.58744652001494,0.00204706231199967
19.06,7.64067150486245,0.00237435410343768
19.07,8.01440780400432,0.00249049341330153
19.08,6.29730781403261,0.00195690112306793
19.09,5.76337052990625,0.00179097903353208
19.1,5.6343930963312,0.00175089903552865
19.11,5.14900195069315,0.00160006275658582
19.12,4.11871940267227,0.00127990037373284
19.13,3.41445628139616,0.00106104918626357
19.14,3.98978051340293,0.00123983235345026
19.15,2.90608385545913,0.000903071428048208
19.16,3.80572739606764,0.00118263747547161
19.17,2.27465843723403,0.00070685470392605
19.18,8.00882474373658,0.00248875846604617
19.19,14.0654476236745,0.00437086625968753
19.2,14.6051733167791,0.00453858710900532
19.21,12.8316375729431,0.00398745729426449
19.22,15.151579828385,0.00470838403616688
19.23,11.5854838434951,0.00360021250574738
19.24,10.4174834598635,0.00323725402730377
19.25,8.36299432187883,0.0025988173778368
19.26,5.734832204139,0.00178211069115569
19.27,5.19071028349826,0.00161302370525117
19.28,3.19042662023235,0.000991431516542059
19.29,2.01553049566899,0.000626330172675262
19.3,1.68381575161233,0.000523249145932981
19.31,1.79361132453426,0.000557368341993245
19.32,2.19636620352979,0.000682525234160905
19.33,3.22047689938556,0.00100076970148712
19.34,5.14883042439307,0.0016000094544416
19.35,8.239898754505,0.00256056518163611
19.36,7.40552690797643,0.00230128244498957
19.37,6.57339956107189,0.00204269719113483
19.38,5.81407104315163,0.00180673432043245
19.39,4.23397169378488,0.00131571525599281
19.4,4.99582397491923,0.00155246239121169
19.41,5.21113718791406,0.00161937140705844
19.42,3.63184773527348,0.00112860401966236
19.43,2.29837132550692,0.000714223531854232
19.44,2.32853294689329,0.000723596316623148
19.45,9.69555247219011,0.00301291251466442
19.46,12.3709760915381,0.00384430580843322
19.47,13.6574618223056,0.00424408384782647
19.48,9.37543075441537,0.00291343404425586
19.49,7.59659128516504,0.00236065608612959
19.5,9.89474984244886,0.00307481349982873
19.51,6.03678130178799,0.00187594198315351
19.52,5.18272691590933,0.0016105428576474
19.53,5.8828206189156,0.00182809838996756
19.54,5.00891730404839,0.00155653116968564
19.55,3.62452760577129,0.00112632927463371
19.56,3.3185448380588,0.0010312445115161
19.57,2.15904773339385,0.000670928444187026
19.58,1.70630740407432,0.000530238472366165
19.59,1.95660087529708,0.000608017674113448
20,2.51192084566978,0.000780584476590983
20.01,3.68802363435337,0.00114606079377047
20.02,3.24677215345589,0.00100894100480295
20.03,3.30755445725085,0.00102782922848069
20.04,4.91969881526093,0.00152880634408357
20.05,5.4852201123367,0.00170454322943962
20.06,5.28177418127456,0.00164132199542404
20.07,3.97881468184867,0.00123642469914502
20.08,3.88270886656446,0.00120655962292246
20.09,3.78569096530023,0.00117641111413929
20.1,2.6622170023638,0.00082728931086507
20.11,1.80446498688258,0.000560741139491169
20.12,8.44424148372452,0.00262406509749053
20.13,12.372996352575,0.00384493360863114
20.14,11.2203216987413,0.00348673763167846
20.15,8.72571829304962,0.00271153458453997
20.16,5.63991916489286,0.00175261627249623
20.17,5.10507865588357,0.00158641350400359
20.18,4.14290729757682,0.00128741681093127
20.19,4.2148888581305,0.00130978522626802
20.2,5.82902669350124,0.00181138181898733
20.21,4.76827847267585,0.0014817521667731
20.22,5.08851634893186,0.00158126673366435
20.23,3.30668410180964,0.00102755876376931
20.24,2.30488483309577,0.000716247617494025
20.25,2.28875141246594,0.000711234124445601
20.26,2.04174876542943,0.000634477552961289
20.27,1.18101064214642,0.000367001442556375
20.28,1.26925020354592,0.000394422064495315
20.29,2.3873670129687,0.000741879121494314
20.3,1.5494166844842,0.000481484364351834
20.31,1.67853241656537,0.00052160733889539
20.32,1.4651676451447,0.000455303805203448
20.33,1.63815176767069,0.000509058970686978
20.34,2.51038511269745,0.000780107244467821
20.35,4.1720376936887,0.00129646914036318
20.36,3.18202544552639,0.000988820834532752
20.37,3.05306087034879,0.000948744832302297
20.38,2.78645137302884,0.000865895392488763
20.39,6.41652091273648,0.00199394683428728
20.4,5.52346455243688,0.00171642776645024
20.41,5.14900037528321,0.00160006226702399
20.42,2.90857086719251,0.000903844271967839
20.43,2.33504150915328,0.000725618865492006
20.44,2.20444308370168,0.000685035140988714
20.45,1.62914473944904,0.000506260018473908
20.46,1.64682791283374,0.000511755100321236
20.47,1.88868975565275,0.000586914156511109
20.48,1.24897522194345,0.000388121573009152
20.49,2.76970592326562,0.000860691710150908
20.5,3.91884586812261,0.00121778926914935
20.51,3.2192707424022,0.00100039488576824
20.52,2.12159869046582,0.000659291078454263
20.53,2.70505789925003,0.000840602206106287
20.54,1.79383652337866,0.000557438322989018
20.55,1.82547496244467,0.000567270031834889
20.56,1.89890347433596,0.000590088090222487
20.57,1.26974675148261,0.00039457636776961
20.58,0.884467238434401,0.000274849980868366
20.59,1.00950946579448,0.00031370710559182
21,2.39865041323227,0.000745385460917425
21.01,1.83046342034236,0.000568820205202723
21.02,1.12929215462756,0.000350929818094331
21.03,1.75657030201967,0.000545857769428115
21.04,3.09070832497748,0.000960443854871809
21.05,4.1174093906561,0.00127949328485273
21.06,8.07067471563643,0.00250797846974407
21.07,8.76610101425243,0.00272408359672232
21.08,5.3988709551943,0.00167771005444198
21.09,4.90735795894066,0.0015249713980549
21.1,4.20368682822516,0.00130630417284809
21.11,3.51368950091847,0.00109188610967013
21.12,2.7316553527261,0.000848867418497855
21.13,1.44846593889929,0.000450113716252111
21.14,1.22624839047094,0.000381059164223413
21.15,0.828920751589615,0.000257588797883659
21.16,1.31141704949775,0.000407525497047156
21.17,1.21762879632897,0.000378380607933179
21.18,1.88577569124806,0.000586008605111267
21.19,3.27235604035169,0.00101689124933241
21.2,3.61922808085812,0.0011246824365625
21.21,3.2570435394757,0.00101213285875566
21.22,3.08127799718469,0.000957513361461993
21.23,3.4116674499066,0.00106018255124506
21.24,2.52770785328883,0.000785490321096592
21.25,2.0295865117375,0.00063069810806013
21.26,2.01326516695171,0.000625626217200656
21.27,2.47001803012158,0.00076756309202038
21.28,1.17455716861555,0.000364996012621364
21.29,3.10982832320339,0.000966385432940769
21.3,1.90265650457454,0.000591254351949827
21.31,1.81664863054131,0.000564527231367717
21.32,3.02245437623389,0.000939233802434398
21.33,7.73826535388446,0.00240468158914993
21.34,6.88229878706932,0.00213868824955541
21.35,4.70734635002754,0.00146281738658407
21.36,5.55598512901132,0.00172653360130868
21.37,4.02271002619043,0.0012500652660629
21.38,4.12875506251252,0.00128301897529911
21.39,2.61481132764952,0.00081255790169345
21.4,2.38674038994164,0.000741684397122947
21.41,2.1825989392473,0.000678247028976786
21.42,1.16750549872325,0.000362804691958748
21.43,1.1941998241737,0.000371100007512026
21.44,1.13308777507292,0.000352109314814457
21.45,1.42628230026704,0.00044322010573867
21.46,1.0669532371148,0.000331557873559603
21.47,1.22338150095692,0.000380168272516134
21.48,1.13348289439101,0.000352232098940649
21.49,2.56932557056171,0.000798423110802271
21.5,3.99925414872185,0.0012427763047613
21.51,3.35097514691132,0.00104132229549761
21.52,2.82373241846358,0.00087748055266115
21.53,2.99075103342889,0.000929381924620538
21.54,3.26263943917813,0.00101387179589128
21.55,2.01091162068006,0.000624894847942841
21.56,2.06081497331357,0.000640402415572894
21.57,1.2819966556136,0.000398383050221752
21.58,1.65943605211024,0.000515673105068439
21.59,3.87395172656225,0.00120383832397833
22,9.02278611146163,0.00280384900915526
22.01,6.60972738453039,0.0020539861356527
22.02,3.58594717542102,0.00111434032797421
22.03,1.83579929148121,0.000570478337936984
22.04,2.50005092112105,0.000776895873561546
22.05,4.3777955559046,0.00136040881165463
22.06,3.70477341737368,0.00115126582267672
22.07,3.11756635172555,0.000968790040933981
22.08,3.78786923100088,0.00117708801460562
22.09,2.76039892848731,0.000857799542724459
22.1,1.87932940685286,0.000584005409214686
22.11,2.01777507709659,0.000627027680887692
22.12,1.54098024057049,0.000478862722364976
22.13,1.89968836923739,0.000590331997898504
22.14,1.59422700284337,0.000495409261293777
22.15,1.3442130951974,0.000417716934492666
22.16,2.50034528867424,0.000776987348873287
22.17,2.14832245884938,0.000667595543458478
22.18,3.05756741126832,0.000950145248995748
22.19,2.84981582203013,0.000885586023005012
22.2,5.28247406164624,0.00164153948466322
22.21,6.84398340282213,0.00212678166650781
22.22,7.23866438974484,0.00224942958040548
22.23,6.82005926574968,0.00211934719258846
22.24,5.74774921560155,0.00178612467855859
22.25,4.54482738135992,0.00141231428880047
22.26,8.89217538690595,0.00276326146268053
22.27,11.5575867615184,0.00359154343117415
22.28,7.66057010948709,0.00238053763501774
22.29,8.61528075512763,0.00267721589655924
22.3,4.39533889866053,0.00136586044085163
22.31,3.18201667721102,0.000988818109761037
22.32,2.78251596835066,0.000864672457535941
22.33,2.31930843444329,0.000720729780746826
22.34,3.59282556523691,0.00111647780150308
22.35,5.14281925229607,0.00159814147057056
22.36,6.38881317657688,0.00198533659930916
22.37,5.43481941115279,0.00168888110974294
