Hour,Occupancy/Capacity Sum,Occupancy/Capacity Avrg
23.34,0.718049108050764,0.0326385958204893
23.35,0.643442823862036,0.029247401084638
23.36,0.304601891764573,0.0138455405347533
23.37,0.412749847652213,0.0187613567114642
23.38,0.557974496856332,0.0253624771298333
23.39,0.438090175390244,0.0199131897904656
23.4,0.202905454983314,0.00922297522651427
23.41,0.476129257120192,0.0216422389600087
23.42,0.284034082666039,0.0129106401211836
23.43,0.18604139611125,0.00845642709596591
23.44,0.198534958064556,0.00902431627566164
23.45,0.131376143544912,0.00597164288840511
23.46,0.190731969662011,0.00866963498463685
23.47,0.290929030627012,0.0132240468466824
23.48,0.236626707017422,0.0107557594098828
23.49,0.268099645152688,0.0121863475069404
23.5,0.518057980388403,0.0235480900176547
23.51,0.521262926980853,0.0236937694082206
23.52,0.39672926440835,0.0180331483821977
23.53,0.434565192088485,0.0197529632767493
23.54,0.384285259526223,0.0174675117966465
23.55,0.0846910122781992,0.00384959146719087
23.56,0.176439948379993,0.00801999765363606
23.57,0,0
23.58,0.176916596479714,0.00804166347635063
23.59,0.171695858240128,0.00780435719273307
